id	title	content	questionType	difficulty	subject	board	grade	topicTags	marks	timeLimit	isPublished	createdAt	updatedAt	analytics
15bbffd9-28ec-4cb1-9dab-f012cf00ffe3	Projectile Motion Challenge: Maximum Height	A projectile is launched from the ground with an initial velocity of 20 m/s at an angle of 30 degrees above the horizontal. Assuming negligible air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
0531e391-f992-42db-a226-e2d262bcbe61	Relative Velocity of Boats in a River	Two boats, A and B, are moving in a river that flows with a constant velocity of 3 m/s eastward. Boat A moves with a velocity of 5 m/s relative to the river water directly north. Boat B moves with a velocity of 5 m/s relative to the river water directly south. What is the magnitude of the relative velocity of Boat A with respect to Boat B?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
99044e2f-2d0a-4dd5-9a43-2ed6f9a7c2d9	Friction and Accelerating Blocks	Two blocks, A and B, with masses 3 kg and 5 kg respectively, are connected by a light string over a frictionless pulley. Block A rests on a horizontal table with a coefficient of kinetic friction of 0.2, while block B hangs vertically. When released from rest, the system accelerates. What is the acceleration of block A?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
9563d988-d657-4d89-bd00-2d11f2e49d57	Understanding the Role of Friction in Motion	A block of mass 5 kg is placed on a rough horizontal surface. A horizontal force of 20 N is applied to the block. The coefficient of static friction between the block and the surface is 0.5, and the coefficient of kinetic friction is 0.4. Determine the acceleration of the block once it starts moving.	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.266Z	2025-07-14T02:23:04.266Z	{}
740f4869-54c5-48a3-a389-cffe5a5e316f	Dynamics of Circular Motion	A small object of mass m is attached to a light, inextensible string and is whirled in a vertical circle of radius R. At the top of the circle, the tension in the string is three times the weight of the object. What is the object's speed at the top of the circle?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
58b577c1-72ff-414e-9ca4-1324e838c722	Work Done by a Variable Force	A particle moves along the x-axis under the influence of a force given by F(x) = 3x^2 - 4x + 5 (in Newtons), where x is in meters. Calculate the work done by this force as the particle moves from x = 1 m to x = 3 m.	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
ce6d9884-540c-433a-a087-1455684dec7d	Conservation of Energy in a Vertical Loop	A small block of mass m is released from rest at a height h above the bottom of a vertical circular loop of radius R. The block slides down a frictionless track and enters the loop. What is the minimum height h from which the block must be released to ensure it just barely makes it around the loop without falling off at the top?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
e39fb3d3-0aef-488d-99de-fb0def623e5d	Conservation of Momentum in a Two-Body Collision	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice rink. Skater A, with a mass of 60 kg, pushes Skater B, who has a mass of 80 kg. After the push, Skater A moves with a velocity of 4 m/s to the left. Assuming no external forces and that the ice is perfectly frictionless, what is the velocity of Skater B after the push?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
ce5a91a1-2c21-449f-92b8-5cb364c701c4	Understanding Dimensional Consistency	A new physical quantity 'Z' is defined in terms of fundamental quantities as Z = (A^2 * B) / (C^3 * D), where A is force, B is time, C is velocity, and D is length. Which of the following options correctly represents the dimensions of 'Z'?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
80de9db9-ec1e-4743-a8fd-17d814fdf80c	Understanding Scalars and Vectors	A car travels 100 km north, then 100 km east. Which of the following correctly represents the car's total displacement and the total distance traveled?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
0b6a62dd-e10c-4499-aec5-786d0077afc7	Determining Time of Intersection	Two particles, A and B, are moving along a straight line with particle A starting at point x = 0 m and particle B starting at point x = 10 m. Particle A moves with a constant velocity of 2 m/s, while particle B moves with a constant velocity of -1 m/s. At what time will the two particles meet?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
c7b8603c-89e4-4b7e-bab9-07ff82371622	Projectile Motion and Initial Velocity Components	A projectile is launched from the ground with an initial speed of 50 m/s at an angle of 30 degrees above the horizontal. Neglecting air resistance, what is the horizontal distance covered by the projectile when it returns to the ground? Use g = 9.8 m/s².	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
44a74672-04bc-4992-8eb9-0f78d4a344e4	Projectile Motion and Maximum Height	A projectile is launched from the ground with an initial speed of 50 m/s at an angle of 30 degrees above the horizontal. Assume air resistance is negligible. What is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
74232591-8148-4b43-8b16-c9129bc06005	Relative Velocity in River Crossing	A swimmer wishes to cross a river that flows with a uniform velocity of 3 m/s east. The swimmer can swim at a speed of 5 m/s relative to the water. If the swimmer wants to reach a point directly opposite on the other bank, in which direction should they aim?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
aa550d7d-579a-46ef-bae0-6b1ca344f5d7	Understanding Friction and Circular Motion	A car is traveling around a circular track with a constant speed. The track is banked at an angle θ, and there is a coefficient of static friction μs between the tires and the road. Which of the following expressions correctly represents the condition for the car to travel safely without slipping, assuming the radius of the track is R and the car's mass is m?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
b46008de-91c2-4bb0-866e-9ab526f05db8	Friction on an Inclined Plane	A block of mass 5 kg is placed on a 30-degree inclined plane with a coefficient of static friction μs = 0.4. Determine the maximum angle θmax at which the block will remain at rest on the incline, ignoring any other forces except gravity and friction.	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
d43bf643-b97f-4f3b-a910-ed3149430af3	Understanding Centripetal Force in Circular Motion	A car is moving in a circular path of radius 50 meters at a constant speed of 20 m/s. What is the magnitude of the net force acting on a 1000 kg car, required to maintain this circular motion?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
478478a2-c540-4d24-8af6-d9b3baf85af6	Understanding Work Done by a Variable Force	A block of mass 2 kg is initially at rest on a frictionless horizontal surface. A variable force, given by F(x) = 3x^2 N, where x is the displacement in meters, is applied to the block. Calculate the work done by the force as the block moves from x = 0 m to x = 2 m.	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
fb378025-e4ff-44cc-b000-4955bac1bacb	Conservation of Energy: A Rolling Sphere	A solid sphere of mass m and radius R rolls without slipping down an inclined plane of height h and angle θ. Assuming no energy is lost to friction, what is the final speed of the sphere's center of mass when it reaches the bottom of the incline?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
db08d69e-49bf-4e10-88b1-6b40d3824236	Conservation of Momentum in a Two-Body Collision	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice surface. Skater A has a mass of 50 kg, and Skater B has a mass of 70 kg. Skater A pushes Skater B, causing Skater B to move with a velocity of 2 m/s to the right. What is the velocity of Skater A after the push?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
83cd2bf2-ea6a-4a59-816e-d7d8d1f0c1d1	Understanding Dimensional Analysis in Physics	Which of the following expressions correctly represents the dimensional formula for the gravitational constant (G) in terms of mass (M), length (L), and time (T) based on Newton's law of universal gravitation?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
b8e8528a-b3c9-4ee8-981a-ec99d47511ee	Understanding Scalars and Vectors	Which of the following statements best distinguishes a scalar quantity from a vector quantity?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
8f058f79-e751-4cfb-98d7-58fc9d349685	Understanding Constant Acceleration	A car accelerates uniformly from rest along a straight path. After 5 seconds, it reaches a speed of 20 m/s. What is the total distance covered by the car during this time?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
dbc707ea-1d20-4b48-a7fd-4d38d96f82b8	Projectile Motion Analysis	A projectile is launched from the ground with an initial speed of 20 m/s at an angle of 30° above the horizontal. Assuming no air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
c588ab97-2473-41d5-9518-becf4816f5ce	Projectile Motion: Maximum Height and Range Relationship	A projectile is launched from the ground with an initial speed of 20 m/s at an angle θ above the horizontal. Assuming no air resistance, at what launch angle θ will the maximum height reached by the projectile be exactly half of its maximum range?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
312634c3-0624-4531-96e3-24a3b605bfc4	Relative Velocity in River Crossing	A swimmer wants to cross a river that flows from west to east with a uniform velocity of 3 m/s. The swimmer can swim with a velocity of 4 m/s relative to the water. If the swimmer aims to reach directly across to the opposite bank, in which direction (angle with respect to the north) should the swimmer head?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
1e1d7e2b-59c0-45c5-8a08-e00c0e287aec	Newton's Laws of Motion: Friction and Acceleration	A block of mass 5 kg is placed on a horizontal surface with a coefficient of static friction of 0.4 and a coefficient of kinetic friction of 0.3. A horizontal force is gradually applied to the block. What is the minimum force required to start moving the block and once it starts moving, what will be the acceleration of the block if the applied force remains constant at 30 N?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
500fa82c-a606-472c-8446-9f0757563952	Dynamics of a Block on an Inclined Plane with Friction	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30° with the horizontal. The coefficient of static friction between the block and the plane is 0.4, and the coefficient of kinetic friction is 0.3. What is the net force acting on the block if it is on the verge of sliding down the plane?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.267Z	{}
dd33dad6-64f9-4412-9ad3-0756e7d0ba10	Understanding Centripetal Force in Circular Motion	A car of mass 1500 kg is moving in a horizontal circular track of radius 200 meters at a constant speed of 20 m/s. What is the magnitude of the centripetal force acting on the car?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.267Z	2025-07-14T02:23:04.268Z	{}
ac6ccded-0183-4ef3-affa-b839913b117e	Conservation of Mechanical Energy in a Pendulum	A simple pendulum consists of a mass m attached to a string of length L. It is released from rest at an angle θ₀ from the vertical. Assuming no air resistance and that the only force acting is gravity, what is the speed of the mass m at the lowest point of the swing?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.268Z	2025-07-14T02:23:04.268Z	{}
f4ef679f-6805-4f08-9341-f755e6219ea6	Conservation of Energy in a Pendulum System	Consider a simple pendulum with a mass m attached to a string of length L. The pendulum is released from a height h, where the string is taut and makes an angle θ with the vertical. Assuming no air resistance or friction, what is the speed of the mass at the lowest point of its swing?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.268Z	2025-07-14T02:23:04.268Z	{}
